Date,State,Confirmed,Deaths,Recovered
2020-10-17,Chhattisgarh,158502,1439,129883
2020-10-17,Delhi,327718,5981,298853
2020-10-17,Dadra and Nagar Haveli and Daman and Diu,3180,2,3094
2020-10-17,Goa,40400,538,36035
2020-10-17,Gujarat,158635,3629,140519
2020-10-17,Himachal Pradesh,18797,260,15820
2020-10-17,Haryana,149081,1640,137176
2020-10-17,Jharkhand,95967,832,88559
2020-10-17,Jammu and Kashmir,87364,1372,77288
2020-10-17,Karnataka,758574,10427,637481
2020-10-17,Kerala,334229,1140,236989
2020-10-17,Ladakh,5534,66,4535
2020-10-17,Maharashtra,1586321,41965,1358606
2020-10-17,Meghalaya,8404,75,6034
2020-10-17,Manipur,15143,111,11443
2020-10-17,Madhya Pradesh,159158,2753,142707
2020-10-17,Mizoram,2245,0,2137
2020-10-17,Nagaland,7698,21,6077
2020-10-17,Odisha,266345,1174,244227
2020-10-17,Punjab,127154,3999,116925
2020-10-17,Puducherry,32978,574,27984
2020-10-17,Rajasthan,171281,1735,148291
2020-10-17,Sikkim,3567,59,3152
2020-10-17,Telangana,220675,1265,196636
2020-10-17,Tamil Nadu,683486,10586,632708
2020-10-17,Tripura,29324,323,26012
2020-10-17,India,7492731,114065,6594399
2020-10-17,Uttar Pradesh,452660,6629,411611
2020-10-17,Uttarakhand,57648,924,50820
2020-10-17,West Bengal,317053,5992,277940
2020-10-18,Andaman and Nicobar Islands,4108,56,3868
2020-10-18,Andhra Pradesh,783132,6429,740229
2020-10-18,Arunachal Pradesh,13405,30,10552
2020-10-18,Assam,200709,868,171680
2020-10-18,Bihar,204212,996,192594
2020-10-18,Chandigarh,13646,208,12554
2020-10-18,Chhattisgarh,160396,1478,132168
2020-10-18,Delhi,331017,6009,301716
2020-10-18,Dadra and Nagar Haveli and Daman and Diu,3183,2,3102
2020-10-18,Goa,40587,544,36395
2020-10-18,Gujarat,159726,3638,141752
2020-10-18,Himachal Pradesh,18967,263,16037
2020-10-18,Haryana,150033,1640,138351
2020-10-18,Jharkhand,96352,839,89011
2020-10-18,Jammu and Kashmir,87942,1379,77886
2020-10-18,Karnataka,765586,10478,645825
2020-10-18,Kerala,341860,1162,245399
2020-10-18,Ladakh,5598,66,4615
2020-10-18,Maharashtra,1595381,42115,1369810
2020-10-18,Meghalaya,8508,75,6282
2020-10-18,Manipur,15465,116,11741
2020-10-18,Madhya Pradesh,160188,2773,144134
2020-10-18,Mizoram,2253,0,2148
2020-10-18,Nagaland,7816,21,6142
2020-10-18,Odisha,268364,1188,246837
2020-10-18,Punjab,127630,4012,117883
2020-10-18,Puducherry,33141,574,28290
2020-10-18,Rajasthan,173266,1748,150379
2020-10-18,Sikkim,3597,60,3184
2020-10-18,Telangana,222111,1271,198790
2020-10-18,Tamil Nadu,687400,10642,637637
2020-10-18,Tripura,29465,326,26199
2020-10-18,India,7549250,114647,6660817
2020-10-18,Uttar Pradesh,455146,6658,415592
2020-10-18,Uttarakhand,58024,927,50982
2020-10-18,West Bengal,321036,6056,281053
2020-10-19,Andaman and Nicobar Islands,4126,56,3892
2020-10-19,Andhra Pradesh,786050,6453,744532
2020-10-19,Arunachal Pradesh,13643,30,10780
2020-10-19,Assam,201407,875,173210
2020-10-19,Bihar,205124,1003,193789
2020-10-19,Chandigarh,13686,208,12617
2020-10-19,Chhattisgarh,162772,1534,135259
2020-10-19,Delhi,333171,6040,304561
2020-10-19,Dadra and Nagar Haveli and Daman and Diu,3185,2,3115
2020-10-19,Goa,40746,549,36914
2020-10-19,Gujarat,160722,3646,142899
2020-10-19,Himachal Pradesh,19135,267,16238
2020-10-19,Haryana,151234,1648,139511
2020-10-19,Jharkhand,96842,842,89780
2020-10-19,Jammu and Kashmir,88369,1388,78667
2020-10-19,Karnataka,770604,10542,653829
2020-10-19,Kerala,346882,1183,252868
2020-10-19,Ladakh,5647,66,4701
2020-10-19,Maharashtra,1601365,42240,1384879
2020-10-19,Meghalaya,8536,75,6392
2020-10-19,Manipur,15780,117,11913
2020-10-19,Madhya Pradesh,161203,2786,145421
2020-10-19,Mizoram,2253,0,2151
2020-10-19,Nagaland,7953,21,6208
2020-10-19,Odisha,270346,1205,249575
2020-10-19,Punjab,128103,4029,118767
2020-10-19,Puducherry,33247,575,28520
2020-10-19,Rajasthan,175226,1760,152573
2020-10-19,Sikkim,3601,62,3195
2020-10-19,Telangana,223059,1275,200686
2020-10-19,Tamil Nadu,690936,10694,642152
2020-10-19,Tripura,29550,328,26527
2020-10-19,India,7594756,115236,6730617
2020-10-19,Uttar Pradesh,456865,6685,418685
2020-10-19,Uttarakhand,58360,933,51486
2020-10-19,West Bengal,325028,6119,284325
2020-10-20,Andaman and Nicobar Islands,4141,56,3902
2020-10-20,Andhra Pradesh,789553,6481,749676
2020-10-20,Arunachal Pradesh,13778,31,11035
2020-10-20,Assam,202073,884,174411
2020-10-20,Bihar,206961,1011,194889
2020-10-20,Chandigarh,13743,209,12724
2020-10-20,Chhattisgarh,165279,1584,137986
2020-10-20,Delhi,336750,6081,306747
2020-10-20,Dadra and Nagar Haveli and Daman and Diu,3194,2,3128
2020-10-20,Goa,41031,555,37275
2020-10-20,Gujarat,161848,3654,144027
2020-10-20,Himachal Pradesh,19357,269,16454
2020-10-20,Haryana,152174,1660,140436
2020-10-20,Jharkhand,97414,849,90385
2020-10-20,Jammu and Kashmir,88958,1397,79437
2020-10-20,Karnataka,776901,10608,662329
2020-10-20,Kerala,353473,1207,260243
2020-10-20,Ladakh,5695,67,4787
2020-10-20,Maharashtra,1609516,42453,1392308
2020-10-20,Meghalaya,8593,76,6497
2020-10-20,Manipur,16064,121,12059
2020-10-20,Madhya Pradesh,162178,2811,146860
2020-10-20,Mizoram,2280,0,2163
2020-10-20,Nagaland,8020,21,6268
2020-10-20,Odisha,272250,1221,252197
2020-10-20,Punjab,128590,4037,119658
2020-10-20,Puducherry,33452,577,28774
2020-10-20,Rajasthan,177123,1774,155095
2020-10-20,Sikkim,3643,63,3245
2020-10-20,Telangana,224545,1282,202577
2020-10-20,Tamil Nadu,694030,10741,646555
2020-10-20,Tripura,29685,328,26725
2020-10-20,India,7649104,115950,6792445
2020-10-20,Uttar Pradesh,459154,6714,422024
2020-10-20,Uttarakhand,58601,946,51862
2020-10-20,West Bengal,329057,6180,287707
2020-10-21,Andaman and Nicobar Islands,4168,56,3913
2020-10-21,Andhra Pradesh,793299,6508,754415
2020-10-21,Arunachal Pradesh,13912,31,11199
2020-10-21,Assam,202774,889,176075
2020-10-21,Bihar,208238,1019,196208
2020-10-21,Chandigarh,13797,209,12842
2020-10-21,Chhattisgarh,167639,1628,140216
2020-10-21,Delhi,340436,6128,310191
2020-10-21,Dadra and Nagar Haveli and Daman and Diu,3207,2,3136
2020-10-21,Goa,41339,557,37683
2020-10-21,Gujarat,162985,3663,145207
2020-10-21,Himachal Pradesh,19621,274,16673
2020-10-21,Haryana,153367,1674,141506
2020-10-21,Jharkhand,98061,851,91004
2020-10-21,Jammu and Kashmir,89582,1402,80092
2020-10-21,Karnataka,782773,10696,671618
2020-10-21,Kerala,361842,1233,267082
2020-10-21,Ladakh,5781,68,4865
2020-10-21,Maharashtra,1617658,42633,1415679
2020-10-21,Meghalaya,8621,77,6674
2020-10-21,Manipur,16278,124,12197
2020-10-21,Madhya Pradesh,163296,2828,148082
2020-10-21,Mizoram,2310,0,2174
2020-10-21,Nagaland,8139,21,6361
2020-10-21,Odisha,274181,1234,254913
2020-10-21,Punjab,129088,4060,120220
2020-10-21,Puducherry,33622,580,29016
2020-10-21,Rajasthan,178933,1788,157960
2020-10-21,Sikkim,3677,63,3280
2020-10-21,Telangana,226124,1287,204388
2020-10-21,Tamil Nadu,697116,10780,650856
2020-10-21,Tripura,29797,329,26990
2020-10-21,India,7705368,116651,6872006
2020-10-21,Uttar Pradesh,461475,6755,425356
2020-10-21,Uttarakhand,59106,960,52632
2020-10-21,West Bengal,333126,6244,291303
2020-10-22,Andaman and Nicobar Islands,4184,57,3937
2020-10-22,Andhra Pradesh,796919,6524,758138
2020-10-22,Arunachal Pradesh,14077,32,11407
2020-10-22,Assam,203282,896,177659
2020-10-22,Bihar,209296,1026,197193
2020-10-22,Chandigarh,13848,212,12924
2020-10-22,Chhattisgarh,170130,1680,143212
2020-10-22,Delhi,344318,6163,312918
2020-10-22,Dadra and Nagar Haveli and Daman and Diu,3213,2,3137
2020-10-22,Goa,41586,564,38031
2020-10-22,Gujarat,164121,3670,146408
2020-10-22,Himachal Pradesh,19844,279,16911
2020-10-22,Haryana,154495,1688,142798
2020-10-22,Jharkhand,98610,859,91629
2020-10-22,Jammu and Kashmir,90166,1412,80802
2020-10-22,Karnataka,788551,10770,684835
2020-10-22,Kerala,369324,1256,274675
2020-10-22,Ladakh,5812,68,4902
2020-10-22,Maharashtra,1625197,42831,1431856
2020-10-22,Meghalaya,8720,78,6981
2020-10-22,Manipur,16623,127,12393
2020-10-22,Madhya Pradesh,164341,2842,149353
2020-10-22,Mizoram,2341,0,2175
2020-10-22,Nagaland,8296,21,6400
2020-10-22,Odisha,276094,1249,257041
2020-10-22,Punjab,129693,4072,121155
2020-10-22,Puducherry,33832,582,29211
2020-10-22,Rajasthan,180755,1800,160614
2020-10-22,Sikkim,3727,63,3328
2020-10-22,Telangana,227580,1292,206105
2020-10-22,Tamil Nadu,700193,10825,655170
2020-10-22,Tripura,29922,331,27229
2020-10-22,India,7759739,117337,6946575
2020-10-22,Uttar Pradesh,463858,6790,427937
2020-10-22,Uttarakhand,59508,968,53200
2020-10-22,West Bengal,337283,6308,294911
2020-10-23,Andaman and Nicobar Islands,4207,58,3945
2020-10-23,Andhra Pradesh,800684,6544,762419
2020-10-23,Arunachal Pradesh,14145,33,11613
2020-10-23,Assam,203709,900,179843
2020-10-23,Bihar,210389,1034,198437
2020-10-23,Chandigarh,13920,214,13009
2020-10-23,Chhattisgarh,172580,1738,146222
2020-10-23,Delhi,348404,6189,316214
2020-10-23,Dadra and Nagar Haveli and Daman and Diu,3219,2,3140
2020-10-23,Goa,41813,568,38421
2020-10-23,Gujarat,165233,3676,147672
2020-10-23,Himachal Pradesh,20040,280,17113
2020-10-23,Haryana,155765,1705,143978
2020-10-23,Jharkhand,99045,862,92128
2020-10-23,Jammu and Kashmir,90752,1424,81486
2020-10-23,Karnataka,793907,10821,693584
2020-10-23,Kerala,377835,1282,280793
2020-10-23,Ladakh,5840,68,4984
2020-10-23,Maharashtra,1632544,43015,1445103
2020-10-23,Meghalaya,8801,79,7092
2020-10-23,Manipur,16779,132,12562
2020-10-23,Madhya Pradesh,165294,2855,150678
2020-10-23,Mizoram,2359,0,2184
2020-10-23,Nagaland,8436,21,6501
2020-10-23,Odisha,277887,1267,259418
2020-10-23,Punjab,130157,4095,121735
2020-10-23,Puducherry,33986,584,29427
2020-10-23,Rajasthan,182570,1814,162981
2020-10-23,Sikkim,3770,63,3383
2020-10-23,Telangana,229001,1298,207326
2020-10-23,Tamil Nadu,703250,10858,659432
2020-10-23,Tripura,30067,336,27479
2020-10-23,India,7813670,117992,7013569
2020-10-23,Uttar Pradesh,466060,6830,430962
2020-10-23,Uttarakhand,59796,979,53718
2020-10-23,West Bengal,341426,6368,298587
2020-10-24,Andaman and Nicobar Islands,4225,58,3968
2020-10-24,Andhra Pradesh,804026,6566,765991
2020-10-24,Arunachal Pradesh,14211,33,11781
2020-10-24,Assam,203967,902,182791
2020-10-24,Bihar,211443,1042,199521
2020-10-24,Chandigarh,13977,216,13087
2020-10-24,Chhattisgarh,174591,1793,148899
2020-10-24,Delhi,352520,6225,319828
2020-10-24,Dadra and Nagar Haveli and Daman and Diu,3223,2,3144
2020-10-24,Goa,42031,570,38769
2020-10-24,Gujarat,166254,3682,148685
2020-10-24,Himachal Pradesh,20213,285,17296
2020-10-24,Haryana,157064,1720,145196
2020-10-24,Jharkhand,99428,864,92598
2020-10-24,Jammu and Kashmir,91329,1430,82219
2020-10-24,Karnataka,798378,10873,700737
2020-10-24,Kerala,386088,1307,287261
2020-10-24,Ladakh,5913,71,5052
2020-10-24,Maharashtra,1638961,43152,1455107
2020-10-24,Meghalaya,8884,80,7228
2020-10-24,Manipur,17024,138,12719
2020-10-24,Madhya Pradesh,166298,2875,151946
2020-10-24,Mizoram,2389,0,2194
2020-10-24,Nagaland,8515,24,6598
2020-10-24,Odisha,279582,1282,262031
2020-10-24,Punjab,130640,4107,122256
2020-10-24,Puducherry,34112,586,29614
2020-10-24,Rajasthan,184422,1826,165496
2020-10-24,Sikkim,3819,63,3408
2020-10-24,Telangana,230274,1303,209034
2020-10-24,Tamil Nadu,706136,10893,663456
2020-10-24,Tripura,30132,337,27717
2020-10-24,India,7864036,118570,7075839
2020-10-24,Uttar Pradesh,468238,6854,433703
2020-10-24,Uttarakhand,60155,984,54169
2020-10-24,West Bengal,345574,6427,302340
2020-10-25,Andaman and Nicobar Islands,4245,58,3983
2020-10-25,Andhra Pradesh,807023,6587,769576
2020-10-25,Arunachal Pradesh,14244,33,11951
2020-10-25,Assam,204171,906,185752
2020-10-25,Bihar,212192,1049,200920
2020-10-25,Chandigarh,14038,218,13167
2020-10-25,Chhattisgarh,175959,1818,150398
2020-10-25,Delhi,356656,6258,323654
2020-10-25,Dadra and Nagar Haveli and Daman and Diu,3226,2,3146
2020-10-25,Goa,42242,576,39090
2020-10-25,Gujarat,167173,3689,149648
2020-10-25,Himachal Pradesh,20370,286,17568
2020-10-25,Haryana,158304,1727,146282
2020-10-25,Jharkhand,99686,866,92976
2020-10-25,Jammu and Kashmir,91861,1438,82858
2020-10-25,Karnataka,802817,10905,710843
2020-10-25,Kerala,392931,1333,294910
2020-10-25,Ladakh,5933,71,5126
2020-10-25,Maharashtra,1645020,43264,1460755
2020-10-25,Meghalaya,9020,81,7332
2020-10-25,Manipur,17162,139,12857
2020-10-25,Madhya Pradesh,167249,2885,153127
2020-10-25,Mizoram,2447,0,2194
2020-10-25,Nagaland,8626,25,6653
2020-10-25,Odisha,281215,1298,264102
2020-10-25,Punjab,131055,4117,122721
2020-10-25,Puducherry,34193,588,29801
2020-10-25,Rajasthan,186243,1839,167736
2020-10-25,Sikkim,3835,64,3443
2020-10-25,Telangana,231252,1307,210480
2020-10-25,Tamil Nadu,709005,10924,667475
2020-10-25,Tripura,30218,340,27863
2020-10-25,India,7909958,119053,7135143
2020-10-25,Uttar Pradesh,470270,6882,436071
2020-10-25,Uttarakhand,60376,993,54488
2020-10-25,West Bengal,349701,6487,306197
2020-10-26,Andaman and Nicobar Islands,4253,58,3997
2020-10-26,Andhra Pradesh,808924,6606,773548
2020-10-26,Arunachal Pradesh,14391,35,12182
2020-10-26,Assam,204386,908,188584
2020-10-26,Bihar,212705,1058,202007
2020-10-26,Chandigarh,14085,222,13230
2020-10-26,Chhattisgarh,177608,1861,153654
2020-10-26,Delhi,359488,6312,327390
2020-10-26,Dadra and Nagar Haveli and Daman and Diu,3226,2,3147
2020-10-26,Goa,42532,582,39433
2020-10-26,Gujarat,168081,3693,150750
2020-10-26,Himachal Pradesh,20586,288,17760
2020-10-26,Haryana,159457,1737,147566
2020-10-26,Jharkhand,99906,872,93368
2020-10-26,Jammu and Kashmir,92225,1444,83485
2020-10-26,Karnataka,805947,10947,719558
2020-10-26,Kerala,397218,1353,302017
2020-10-26,Ladakh,5978,71,5216
2020-10-26,Maharashtra,1648665,43348,1470660
2020-10-26,Meghalaya,9068,81,7471
2020-10-26,Manipur,17426,144,13057
2020-10-26,Madhya Pradesh,167969,2890,154222
2020-10-26,Mizoram,2493,0,2209
2020-10-26,Nagaland,8700,33,6720
2020-10-26,Odisha,282695,1312,266105
2020-10-26,Punjab,131391,4125,123047
2020-10-26,Puducherry,34336,588,29990
2020-10-26,Rajasthan,188048,1853,169962
2020-10-26,Sikkim,3840,65,3448
2020-10-26,Telangana,231834,1311,211912
2020-10-26,Tamil Nadu,711713,10956,671489
2020-10-26,Tripura,30254,340,28046
2020-10-26,India,7946062,119544,7199016
2020-10-26,Uttar Pradesh,472068,6902,438512
2020-10-26,Uttarakhand,60744,1001,55188
2020-10-26,West Bengal,353822,6546,310086
2020-10-27,Andaman and Nicobar Islands,4274,58,4019
2020-10-27,Andhra Pradesh,811825,6625,777900
2020-10-27,Arunachal Pradesh,14472,36,12297
2020-10-27,Assam,204789,914,191027
2020-10-27,Bihar,213383,1065,203244
2020-10-27,Chandigarh,14152,223,13279
2020-10-27,Chhattisgarh,179654,1881,156080
2020-10-27,Delhi,364341,6356,330112
2020-10-27,Dadra and Nagar Haveli and Daman and Diu,3229,2,3152
2020-10-27,Goa,42747,585,39778
2020-10-27,Gujarat,169073,3698,151988
2020-10-27,Himachal Pradesh,20817,293,17974
2020-10-27,Haryana,160705,1750,148503
2020-10-27,Jharkhand,100224,876,93874
2020-10-27,Jammu and Kashmir,92677,1451,84236
2020-10-27,Karnataka,809638,10991,727298
2020-10-27,Kerala,402675,1377,309032
2020-10-27,Ladakh,6024,73,5262
2020-10-27,Maharashtra,1654028,43463,1478496
2020-10-27,Meghalaya,9138,82,7643
2020-10-27,Manipur,17606,150,13208
2020-10-27,Madhya Pradesh,168483,2898,155232
2020-10-27,Mizoram,2527,0,2224
2020-10-27,Nagaland,8763,33,6755
2020-10-27,Odisha,283942,1325,268115
2020-10-27,Punjab,131737,4138,123510
2020-10-27,Puducherry,34482,588,30153
2020-10-27,Rajasthan,189844,1867,172028
2020-10-27,Sikkim,3863,67,3452
2020-10-27,Telangana,232671,1315,213466
2020-10-27,Tamil Nadu,714235,10983,675518
2020-10-27,Tripura,30290,341,28130
2020-10-27,India,7989098,120055,7257445
2020-10-27,Uttar Pradesh,474054,6940,440847
2020-10-27,Uttarakhand,60957,1007,55610
2020-10-27,West Bengal,357779,6604,314003
2020-10-28,Andaman and Nicobar Islands,4289,58,4039
2020-10-28,Andhra Pradesh,814774,6643,781509
2020-10-28,Arunachal Pradesh,14580,36,12480
2020-10-28,Assam,205237,917,192514
2020-10-28,Bihar,214163,1069,204317
2020-10-28,Chandigarh,14212,224,13359
2020-10-28,Chhattisgarh,181583,1936,157480
2020-10-28,Delhi,370014,6396,334240
2020-10-28,Dadra and Nagar Haveli and Daman and Diu,3235,2,3155
2020-10-28,Goa,42968,592,39974
2020-10-28,Gujarat,170053,3704,153095
2020-10-28,Himachal Pradesh,21149,295,18179
2020-10-28,Haryana,162223,1758,149451
2020-10-28,Jharkhand,100569,880,94326
2020-10-28,Jammu and Kashmir,93213,1455,84782
2020-10-28,Karnataka,812784,11046,733558
2020-10-28,Kerala,411465,1404,316692
2020-10-28,Ladakh,6085,74,5369
2020-10-28,Maharashtra,1660766,43554,1486926
2020-10-28,Meghalaya,9228,85,7777
2020-10-28,Manipur,17811,156,13420
2020-10-28,Madhya Pradesh,169271,2913,156264
2020-10-28,Mizoram,2607,1,2238
2020-10-28,Nagaland,8824,34,6869
2020-10-28,Odisha,285482,1337,270130
2020-10-28,Punjab,132263,4158,123866
2020-10-28,Puducherry,34583,590,30307
2020-10-28,Rajasthan,191629,1877,174044
2020-10-28,Sikkim,3875,67,3463
2020-10-28,Telangana,234152,1319,214917
2020-10-28,Tamil Nadu,716751,11018,679377
2020-10-28,Tripura,30450,341,28332
2020-10-28,India,8039286,120570,7314039
2020-10-28,Uttar Pradesh,476034,6958,443589
2020-10-28,Uttarakhand,61261,1009,56073
2020-10-28,West Bengal,361703,6664,317928
2020-10-29,Andaman and Nicobar Islands,4305,59,4054
2020-10-29,Andhra Pradesh,817679,6659,784752
2020-10-29,Arunachal Pradesh,14668,37,12623
2020-10-29,Assam,205635,923,193571
2020-10-29,Bihar,214946,1076,205385
2020-10-29,Chandigarh,14292,225,13402
2020-10-29,Chhattisgarh,183588,1989,159268
2020-10-29,Delhi,375753,6423,338378
2020-10-29,Dadra and Nagar Haveli and Daman and Diu,3241,2,3163
2020-10-29,Goa,43201,597,40168
2020-10-29,Gujarat,171040,3708,154178
2020-10-29,Himachal Pradesh,21476,301,18378
2020-10-29,Haryana,163817,1766,150660
2020-10-29,Jharkhand,100964,883,94787
2020-10-29,Jammu and Kashmir,93764,1466,85370
2020-10-29,Karnataka,816809,11091,741219
2020-10-29,Kerala,418485,1430,325166
2020-10-29,Ladakh,6139,74,5438
2020-10-29,Maharashtra,1666668,43710,1494809
2020-10-29,Meghalaya,9305,87,7890
2020-10-29,Manipur,18053,160,13583
2020-10-29,Madhya Pradesh,169999,2929,157381
2020-10-29,Mizoram,2656,1,2256
2020-10-29,Nagaland,8894,35,7019
2020-10-29,Odisha,287099,1350,272038
2020-10-29,Punjab,132727,4168,124293
2020-10-29,Puducherry,34761,592,30449
2020-10-29,Rajasthan,193419,1888,175977
2020-10-29,Sikkim,3893,67,3476
2020-10-29,Telangana,235656,1324,216353
2020-10-29,Tamil Nadu,719403,11053,683464
2020-10-29,Tripura,30563,342,28502
2020-10-29,India,8088051,121132,7371906
2020-10-29,Uttar Pradesh,477895,6983,446054
2020-10-29,Uttarakhand,61566,1009,56529
2020-10-29,West Bengal,365692,6725,321873
2020-10-30,Andaman and Nicobar Islands,4317,59,4076
2020-10-30,Andhra Pradesh,820565,6676,788375
2020-10-30,Arunachal Pradesh,14752,37,12777
2020-10-30,Assam,206015,926,194665
2020-10-30,Bihar,215964,1084,206625
2020-10-30,Chandigarh,14351,225,13469
2020-10-30,Chhattisgarh,185306,2038,160918
2020-10-30,Delhi,381644,6470,342811
2020-10-30,Dadra and Nagar Haveli and Daman and Diu,3246,2,3168
2020-10-30,Goa,43416,602,40409
2020-10-30,Gujarat,172009,3714,155205
2020-10-30,Himachal Pradesh,21577,306,18517
2020-10-30,Haryana,165467,1777,151839
2020-10-30,Jharkhand,101287,883,95208
2020-10-30,Jammu and Kashmir,94330,1471,86024
2020-10-30,Karnataka,820398,11140,749740
2020-10-30,Kerala,425123,1458,332994
2020-10-30,Ladakh,6194,74,5493
2020-10-30,Maharashtra,1672858,43837,1503050
2020-10-30,Meghalaya,9382,87,8125
2020-10-30,Manipur,18274,164,13805
2020-10-30,Madhya Pradesh,170690,2941,158455
2020-10-30,Mizoram,2694,1,2270
2020-10-30,Nagaland,8945,39,7229
2020-10-30,Odisha,288646,1361,273838
2020-10-30,Punjab,133158,4187,124870
2020-10-30,Puducherry,34908,592,30577
2020-10-30,Rajasthan,195213,1898,178064
2020-10-30,Sikkim,3913,67,3509
2020-10-30,Telangana,237187,1330,217401
2020-10-30,Tamil Nadu,722011,11091,687388
2020-10-30,Tripura,30660,343,28714
2020-10-30,India,8136168,121682,7430911
2020-10-30,Uttar Pradesh,480082,7007,448644
2020-10-30,Uttarakhand,61915,1011,56771
2020-10-30,West Bengal,369671,6784,325888
2020-10-31,Andaman and Nicobar Islands,4332,59,4100
2020-10-31,Andhra Pradesh,823348,6690,792083
2020-10-31,Arunachal Pradesh,14852,37,12959
2020-10-31,Assam,206351,930,196051
2020-10-31,Bihar,216764,1090,207811
2020-10-31,Chandigarh,14418,226,13551
2020-10-31,Chhattisgarh,187270,2101,163079
2020-10-31,Delhi,386706,6511,347476
2020-10-31,Dadra and Nagar Haveli and Daman and Diu,3249,2,3181
2020-10-31,Goa,43626,604,40678
2020-10-31,Gujarat,172944,3719,156219
2020-10-31,Himachal Pradesh,22059,312,18838
2020-10-31,Haryana,167210,1789,153230
2020-10-31,Jharkhand,101761,884,95575
2020-10-31,Jammu and Kashmir,94785,1478,86888
2020-10-31,Karnataka,823412,11168,757208
2020-10-31,Kerala,433106,1485,340324
2020-10-31,Ladakh,6270,75,5539
2020-10-31,Maharashtra,1678406,43911,1510353
2020-10-31,Meghalaya,9452,88,8345
2020-10-31,Manipur,18504,168,14862
2020-10-31,Madhya Pradesh,171359,2951,159479
2020-10-31,Mizoram,2722,1,2291
2020-10-31,Nagaland,9047,39,7375
2020-10-31,Odisha,290116,1373,275749
2020-10-31,Punjab,133658,4203,125198
2020-10-31,Puducherry,35013,592,30724
2020-10-31,Rajasthan,196993,1907,179984
2020-10-31,Sikkim,3940,68,3535
2020-10-31,Telangana,238632,1336,218887
2020-10-31,Tamil Nadu,724522,11122,691236
2020-10-31,Tripura,30714,343,28855
